origin_code;year;month;day;hour;temp;dewp;humid;wind_dir;wind_speed;wind_gust;precip;pressure;visib;time_hour
LGA;2013;1;11;13;41.0;33.08;73.19;40.0;10.35702;0.0;0.0;1026.9;10.0;2013-01-11T18:00:00Z
LGA;2013;1;11;14;39.92;33.08;76.32;60.0;9.20624;0.0;0.0;1026.2;10.0;2013-01-11T19:00:00Z
LGA;2013;1;11;15;39.92;35.06;82.6;50.0;9.20624;0.0;0.01;1025.0;9.0;2013-01-11T20:00:00Z
LGA;2013;1;11;16;41.0;35.96;82.09;60.0;8.05546;0.0;0.0;1024.5;10.0;2013-01-11T21:00:00Z
LGA;2013;1;11;17;41.0;37.4;86.89;50.0;9.20624;0.0;0.02;;5.0;2013-01-11T22:00:00Z
LGA;2013;1;11;18;41.0;37.94;93.19;60.0;9.20624;0.0;0.06;;7.0;2013-01-11T23:00:00Z
LGA;2013;1;11;19;42.8;41.0;93.3;;6.904679999999999;0.0;0.05;;5.0;2013-01-12T00:00:00Z
LGA;2013;1;11;20;44.6;42.8;93.35;;6.904679999999999;0.0;0.1;;4.0;2013-01-12T01:00:00Z
LGA;2013;1;11;21;44.6;42.8;100.0;120.0;6.904679999999999;0.0;0.06;;4.0;2013-01-12T02:00:00Z
LGA;2013;1;11;22;42.98;42.08;96.6;60.0;8.05546;0.0;0.05;1019.9;5.0;2013-01-12T03:00:00Z
LGA;2013;1;11;23;44.6;42.8;100.0;50.0;10.35702;0.0;0.03;;2.5;2013-01-12T04:00:00Z
LGA;2013;1;12;0;44.6;42.8;93.35;40.0;6.904679999999999;0.0;0.02;;0.75;2013-01-12T05:00:00Z
LGA;2013;1;12;1;44.96;42.98;92.72;20.0;5.7539;0.0;0.01;1018.6;0.75;2013-01-12T06:00:00Z
LGA;2013;1;12;2;44.06;42.08;92.69;310.0;8.05546;0.0;0.01;1019.0;0.75;2013-01-12T07:00:00Z
LGA;2013;1;12;3;44.96;42.98;93.35;340.0;8.05546;0.0;0.01;;0.5;2013-01-12T08:00:00Z
LGA;2013;1;12;4;44.96;42.98;93.35;20.0;9.20624;0.0;0.0;;3.0;2013-01-12T09:00:00Z
LGA;2013;1;12;5;44.96;42.98;92.72;20.0;8.05546;0.0;0.0;1019.4;3.0;2013-01-12T10:00:00Z
LGA;2013;1;12;6;44.06;42.08;92.69;20.0;8.05546;0.0;0.0;1019.6;2.0;2013-01-12T11:00:00Z
LGA;2013;1;12;7;44.96;42.8;93.35;40.0;9.20624;0.0;0.0;;2.0;2013-01-12T12:00:00Z
LGA;2013;1;12;8;44.6;42.8;93.35;50.0;12.65858;0.0;0.0;;6.0;2013-01-12T13:00:00Z
LGA;2013;1;12;9;44.06;42.08;92.69;50.0;9.20624;0.0;0.0;1020.9;7.0;2013-01-12T14:00:00Z
LGA;2013;1;12;10;44.06;42.08;92.69;50.0;8.05546;0.0;0.0;1020.9;7.0;2013-01-12T15:00:00Z
LGA;2013;1;12;11;44.06;42.08;92.69;40.0;5.7539;0.0;0.0;1020.5;7.0;2013-01-12T16:00:00Z
LGA;2013;1;12;12;44.6;42.8;93.35;50.0;9.20624;0.0;0.0;;1.5;2013-01-12T17:00:00Z
LGA;2013;1;12;13;44.6;42.8;93.35;60.0;5.7539;0.0;0.0;;5.0;2013-01-12T18:00:00Z
LGA;2013;1;12;14;44.06;42.08;92.69;70.0;4.60312;0.0;0.0;1020.8;6.0;2013-01-12T19:00:00Z
LGA;2013;1;12;15;44.06;42.08;92.69;60.0;6.904679999999999;0.0;0.0;1021.0;5.0;2013-01-12T20:00:00Z
LGA;2013;1;12;16;44.06;42.08;92.69;40.0;5.7539;0.0;0.0;1021.3;2.5;2013-01-12T21:00:00Z
LGA;2013;1;12;17;42.98;42.08;96.6;50.0;6.904679999999999;0.0;0.0;1021.9;2.5;2013-01-12T22:00:00Z
LGA;2013;1;12;18;42.98;42.08;96.6;70.0;6.904679999999999;0.0;0.0;1021.2;1.0;2013-01-12T23:00:00Z
LGA;2013;1;12;19;42.08;41.0;95.92;60.0;3.4523399999999995;0.0;0.0;1021.8;1.0;2013-01-13T00:00:00Z
LGA;2013;1;12;20;42.8;41.0;95.92;0.0;0.0;0.0;0.0;;0.5;2013-01-13T01:00:00Z
LGA;2013;1;12;21;42.08;41.0;95.92;0.0;0.0;0.0;0.0;1020.4;0.5;2013-01-13T02:00:00Z
LGA;2013;1;12;22;42.08;41.0;95.92;60.0;5.7539;0.0;0.0;1020.4;0.5;2013-01-13T03:00:00Z
LGA;2013;1;12;23;42.8;41.0;95.92;0.0;0.0;0.0;0.0;;0.5;2013-01-13T04:00:00Z
LGA;2013;1;13;0;42.8;41.0;95.92;80.0;4.60312;0.0;0.0;;0.5;2013-01-13T05:00:00Z
LGA;2013;1;13;1;42.8;41.0;95.92;90.0;4.60312;0.0;0.0;;0.25;2013-01-13T06:00:00Z
LGA;2013;1;13;2;42.08;42.08;100.0;100.0;4.60312;0.0;0.0;1020.4;0.25;2013-01-13T07:00:00Z
LGA;2013;1;13;3;44.06;42.98;95.95;190.0;5.7539;0.0;0.0;1020.4;0.25;2013-01-13T08:00:00Z
LGA;2013;1;13;4;44.06;42.98;95.95;180.0;4.60312;0.0;0.0;1019.7;0.25;2013-01-13T09:00:00Z
LGA;2013;1;13;5;44.06;42.98;95.95;160.0;5.7539;0.0;0.0;1019.5;0.12;2013-01-13T10:00:00Z
LGA;2013;1;13;6;44.6;42.98;95.95;170.0;6.904679999999999;0.0;0.0;;0.25;2013-01-13T11:00:00Z
LGA;2013;1;13;7;42.98;42.8;100.0;190.0;8.05546;0.0;0.0;;0.12;2013-01-13T12:00:00Z
LGA;2013;1;13;8;42.98;42.8;100.0;180.0;5.7539;0.0;0.0;;0.25;2013-01-13T13:00:00Z
LGA;2013;1;13;9;44.06;42.98;95.95;170.0;8.05546;0.0;0.0;1020.9;0.25;2013-01-13T14:00:00Z
LGA;2013;1;13;10;44.96;42.98;93.35;180.0;9.20624;0.0;0.0;;1.5;2013-01-13T15:00:00Z
LGA;2013;1;13;11;44.96;42.98;93.35;190.0;8.05546;0.0;0.0;;3.0;2013-01-13T16:00:00Z
LGA;2013;1;13;12;46.4;44.6;93.4;180.0;5.7539;0.0;0.0;;5.0;2013-01-13T17:00:00Z
LGA;2013;1;13;13;46.94;44.06;89.65;180.0;6.904679999999999;0.0;0.0;;5.0;2013-01-13T18:00:00Z
LGA;2013;1;13;14;46.94;42.98;86.02;190.0;6.904679999999999;0.0;0.0;1018.6;6.0;2013-01-13T19:00:00Z
LGA;2013;1;13;15;46.94;42.98;86.02;160.0;9.20624;0.0;0.0;1018.1;6.0;2013-01-13T20:00:00Z
LGA;2013;1;13;16;46.94;42.98;86.02;180.0;9.20624;0.0;0.0;1017.5;10.0;2013-01-13T21:00:00Z
LGA;2013;1;13;17;48.02;44.06;87.19;180.0;9.20624;0.0;0.0;;10.0;2013-01-13T22:00:00Z
LGA;2013;1;13;18;48.02;44.96;89.08;190.0;4.60312;0.0;0.0;1017.0;10.0;2013-01-13T23:00:00Z
LGA;2013;1;13;19;48.92;46.04;89.73;170.0;5.7539;0.0;0.0;;3.0;2013-01-14T00:00:00Z
LGA;2013;1;13;20;48.92;46.94;93.45;0.0;0.0;0.0;0.0;;1.0;2013-01-14T01:00:00Z
LGA;2013;1;13;21;50.0;48.2;93.5;130.0;5.7539;0.0;0.0;;1.5;2013-01-14T02:00:00Z
LGA;2013;1;13;22;46.94;46.4;100.0;320.0;4.60312;0.0;0.0;;1.0;2013-01-14T03:00:00Z
LGA;2013;1;13;23;48.92;48.02;96.69;160.0;3.4523399999999995;0.0;0.0;1016.0;1.0;2013-01-14T04:00:00Z
LGA;2013;1;14;0;48.92;48.2;100.0;170.0;5.7539;0.0;0.0;;1.5;2013-01-14T05:00:00Z
LGA;2013;1;14;1;50.0;48.2;93.5;190.0;5.7539;0.0;0.0;;2.0;2013-01-14T06:00:00Z
LGA;2013;1;14;2;50.0;48.2;100.0;180.0;6.904679999999999;0.0;0.0;;2.0;2013-01-14T07:00:00Z
LGA;2013;1;14;3;48.92;48.02;96.69;190.0;4.60312;0.0;0.0;1015.6;0.5;2013-01-14T08:00:00Z
LGA;2013;1;14;4;48.92;48.02;96.69;190.0;4.60312;0.0;0.0;1015.5;0.5;2013-01-14T09:00:00Z
LGA;2013;1;14;5;48.92;48.02;96.69;150.0;6.904679999999999;0.0;0.01;1014.3;0.5;2013-01-14T10:00:00Z
LGA;2013;1;14;6;48.92;48.02;96.69;290.0;5.7539;0.0;0.0;1016.3;0.25;2013-01-14T11:00:00Z
LGA;2013;1;14;7;50.0;48.92;96.05;280.0;4.60312;0.0;0.0;1017.2;0.25;2013-01-14T12:00:00Z
LGA;2013;1;14;8;51.8;48.92;93.5;310.0;4.60312;0.0;0.0;;3.0;2013-01-14T13:00:00Z
LGA;2013;1;14;9;53.6;51.8;93.6;310.0;10.35702;0.0;0.0;;9.0;2013-01-14T14:00:00Z
LGA;2013;1;14;10;53.96;48.92;83.0;300.0;9.20624;0.0;0.0;1018.1;10.0;2013-01-14T15:00:00Z
LGA;2013;1;14;11;55.04;48.02;77.15;300.0;6.904679999999999;0.0;0.0;1018.3;10.0;2013-01-14T16:00:00Z
LGA;2013;1;14;12;53.96;41.0;61.41;330.0;18.41248;27.61872;0.0;1018.3;10.0;2013-01-14T17:00:00Z
LGA;2013;1;14;13;53.06;39.92;60.87;320.0;11.5078;0.0;0.0;1018.7;10.0;2013-01-14T18:00:00Z
LGA;2013;1;14;14;53.06;37.94;56.34;310.0;12.65858;0.0;0.0;1020.3;10.0;2013-01-14T19:00:00Z
LGA;2013;1;14;15;51.98;35.96;54.22;310.0;12.65858;0.0;0.0;1020.3;10.0;2013-01-14T20:00:00Z
LGA;2013;1;14;16;51.98;33.98;50.11;330.0;11.5078;0.0;0.0;1020.7;10.0;2013-01-14T21:00:00Z
LGA;2013;1;14;17;51.08;33.08;49.97;340.0;8.05546;0.0;0.0;1021.4;10.0;2013-01-14T22:00:00Z
LGA;2013;1;14;18;50.0;37.04;60.89;350.0;5.7539;0.0;0.0;1021.7;10.0;2013-01-14T23:00:00Z
LGA;2013;1;14;19;48.02;33.98;58.07;340.0;11.5078;0.0;0.0;1024.2;10.0;2013-01-15T00:00:00Z
LGA;2013;1;14;20;46.04;30.92;55.32;20.0;10.35702;0.0;0.0;1024.0;10.0;2013-01-15T01:00:00Z
LGA;2013;1;14;21;44.06;30.02;57.5;350.0;17.261699999999998;0.0;0.0;1025.1;10.0;2013-01-15T02:00:00Z
LGA;2013;1;14;22;39.92;33.98;79.12;360.0;10.35702;0.0;0.02;1025.4;7.0;2013-01-15T03:00:00Z
LGA;2013;1;14;23;39.02;33.08;79.05;20.0;5.7539;0.0;0.03;1025.8;10.0;2013-01-15T04:00:00Z
LGA;2013;1;15;0;39.02;30.02;69.86;20.0;10.35702;0.0;0.0;1025.0;10.0;2013-01-15T05:00:00Z
LGA;2013;1;15;1;37.94;32.0;78.96;30.0;8.05546;0.0;0.03;1025.2;10.0;2013-01-15T06:00:00Z
LGA;2013;1;15;2;37.04;30.92;78.31;20.0;9.20624;0.0;0.04;1024.9;8.0;2013-01-15T07:00:00Z
LGA;2013;1;15;3;35.96;30.92;81.72;60.0;8.05546;0.0;0.01;1024.2;10.0;2013-01-15T08:00:00Z
LGA;2013;1;15;4;35.96;28.94;75.39;10.0;6.904679999999999;0.0;0.0;1024.7;10.0;2013-01-15T09:00:00Z
LGA;2013;1;15;5;37.04;28.94;72.24;360.0;6.904679999999999;0.0;0.0;1025.0;10.0;2013-01-15T10:00:00Z
LGA;2013;1;15;6;37.04;26.96;66.6;360.0;8.05546;0.0;0.0;1025.7;10.0;2013-01-15T11:00:00Z
LGA;2013;1;15;7;37.04;28.04;69.63;360.0;10.35702;0.0;0.0;1026.2;10.0;2013-01-15T12:00:00Z
LGA;2013;1;15;8;37.04;26.06;64.17;350.0;10.35702;0.0;0.0;1027.3;10.0;2013-01-15T13:00:00Z
LGA;2013;1;15;9;37.04;24.98;61.35;360.0;8.05546;0.0;0.0;1027.3;10.0;2013-01-15T14:00:00Z
LGA;2013;1;15;10;37.94;24.98;59.22;360.0;8.05546;0.0;0.0;1027.4;10.0;2013-01-15T15:00:00Z
LGA;2013;1;15;11;37.94;24.98;59.22;360.0;8.05546;0.0;0.0;1026.7;10.0;2013-01-15T16:00:00Z
LGA;2013;1;15;12;37.94;24.98;59.22;360.0;6.904679999999999;0.0;0.0;1025.3;10.0;2013-01-15T17:00:00Z
LGA;2013;1;15;13;37.94;24.08;57.04;360.0;8.05546;0.0;0.0;1024.9;10.0;2013-01-15T18:00:00Z
LGA;2013;1;15;14;37.94;24.08;57.04;10.0;6.904679999999999;0.0;0.0;1025.2;10.0;2013-01-15T19:00:00Z
LGA;2013;1;15;15;39.02;24.98;56.77;360.0;6.904679999999999;0.0;0.0;1025.1;10.0;2013-01-15T20:00:00Z
LGA;2013;1;15;16;39.02;24.08;54.68;350.0;6.904679999999999;0.0;0.0;1025.5;10.0;2013-01-15T21:00:00Z
LGA;2013;1;15;17;39.02;24.08;54.68;10.0;6.904679999999999;0.0;0.0;1024.7;10.0;2013-01-15T22:00:00Z
LGA;2013;1;15;18;39.02;24.98;56.77;360.0;8.05546;0.0;0.0;1025.5;10.0;2013-01-15T23:00:00Z
LGA;2013;1;15;19;39.02;24.98;56.77;20.0;9.20624;0.0;0.0;1025.1;10.0;2013-01-16T00:00:00Z
LGA;2013;1;15;20;37.94;23.0;54.51;30.0;5.7539;0.0;0.0;1024.8;10.0;2013-01-16T01:00:00Z
LGA;2013;1;15;21;37.94;24.08;57.04;50.0;8.05546;0.0;0.0;1024.1;10.0;2013-01-16T02:00:00Z
LGA;2013;1;15;22;37.04;26.06;64.17;20.0;8.05546;0.0;0.0;1023.8;10.0;2013-01-16T03:00:00Z
LGA;2013;1;15;23;35.96;26.96;69.51;50.0;8.05546;0.0;0.02;;10.0;2013-01-16T04:00:00Z
LGA;2013;1;16;0;35.6;28.04;75.31;40.0;10.35702;0.0;0.04;;8.0;2013-01-16T05:00:00Z
LGA;2013;1;16;1;33.08;28.94;84.56;30.0;10.35702;0.0;0.05;1021.9;8.0;2013-01-16T06:00:00Z
LGA;2013;1;16;2;33.8;30.2;88.37;30.0;10.35702;0.0;0.05;;7.0;2013-01-16T07:00:00Z
LGA;2013;1;16;3;33.8;30.92;91.66;40.0;10.35702;0.0;0.1;;5.0;2013-01-16T08:00:00Z
LGA;2013;1;16;4;33.08;30.02;88.37;20.0;8.05546;0.0;0.16;1020.0;5.0;2013-01-16T09:00:00Z
LGA;2013;1;16;5;33.8;30.92;91.66;70.0;8.05546;0.0;0.12;;6.0;2013-01-16T10:00:00Z
LGA;2013;1;16;6;33.98;30.92;88.42;60.0;9.20624;0.0;0.06;;6.0;2013-01-16T11:00:00Z
LGA;2013;1;16;7;33.98;32.0;93.03;40.0;8.05546;0.0;0.04;;9.0;2013-01-16T12:00:00Z
LGA;2013;1;16;8;35.06;32.0;93.03;40.0;8.05546;0.0;0.02;;9.0;2013-01-16T13:00:00Z
LGA;2013;1;16;9;35.06;32.0;88.47;20.0;5.7539;0.0;0.0;1014.7;7.0;2013-01-16T14:00:00Z
LGA;2013;1;16;10;35.06;32.0;88.47;360.0;3.4523399999999995;0.0;0.02;1015.1;5.0;2013-01-16T15:00:00Z
LGA;2013;1;16;11;35.06;32.0;88.47;330.0;8.05546;0.0;0.01;1013.9;5.0;2013-01-16T16:00:00Z
LGA;2013;1;16;12;33.98;30.92;88.42;340.0;9.20624;0.0;0.01;1012.9;5.0;2013-01-16T17:00:00Z
LGA;2013;1;16;13;35.06;32.0;88.47;340.0;9.20624;0.0;0.0;1011.4;4.0;2013-01-16T18:00:00Z
LGA;2013;1;16;14;35.06;32.0;88.47;350.0;3.4523399999999995;0.0;0.0;1011.8;4.0;2013-01-16T19:00:00Z
LGA;2013;1;16;15;35.96;32.0;86.59;340.0;5.7539;0.0;0.0;;6.0;2013-01-16T20:00:00Z
LGA;2013;1;16;16;35.96;33.08;89.16;270.0;4.60312;0.0;0.0;1012.7;6.0;2013-01-16T21:00:00Z
LGA;2013;1;16;17;37.4;33.8;93.08;280.0;8.05546;0.0;0.0;;6.0;2013-01-16T22:00:00Z
LGA;2013;1;16;18;37.94;33.8;86.69;220.0;8.05546;0.0;0.0;;7.0;2013-01-16T23:00:00Z
LGA;2013;1;16;19;37.94;33.08;82.46;240.0;9.20624;0.0;0.0;1012.5;10.0;2013-01-17T00:00:00Z
LGA;2013;1;16;20;37.94;33.08;82.46;250.0;10.35702;0.0;0.0;1013.3;10.0;2013-01-17T01:00:00Z
LGA;2013;1;16;21;37.94;33.08;82.46;220.0;4.60312;0.0;0.0;1012.9;10.0;2013-01-17T02:00:00Z
LGA;2013;1;16;22;37.94;33.08;82.46;230.0;8.05546;0.0;0.0;1012.9;10.0;2013-01-17T03:00:00Z
LGA;2013;1;16;23;39.02;32.0;75.69;250.0;8.05546;0.0;0.0;1012.9;10.0;2013-01-17T04:00:00Z
LGA;2013;1;17;0;39.02;32.0;75.69;250.0;6.904679999999999;0.0;0.0;1013.4;10.0;2013-01-17T05:00:00Z
LGA;2013;1;17;1;39.92;30.92;69.96;250.0;3.4523399999999995;0.0;0.0;1013.2;10.0;2013-01-17T06:00:00Z
LGA;2013;1;17;2;39.92;28.94;64.54;250.0;8.05546;0.0;0.0;1013.8;10.0;2013-01-17T07:00:00Z
LGA;2013;1;17;3;41.0;28.04;59.65;250.0;11.5078;0.0;0.0;1013.2;10.0;2013-01-17T08:00:00Z
LGA;2013;1;17;4;39.92;28.04;62.21;280.0;10.35702;18.41248;0.0;1013.1;10.0;2013-01-17T09:00:00Z
LGA;2013;1;17;5;39.92;26.96;59.5;290.0;11.5078;0.0;0.0;1014.3;10.0;2013-01-17T10:00:00Z
LGA;2013;1;17;6;39.92;26.06;57.33;300.0;12.65858;0.0;0.0;1015.2;10.0;2013-01-17T11:00:00Z
LGA;2013;1;17;7;39.92;26.06;57.33;310.0;14.960139999999999;0.0;0.0;1016.3;10.0;2013-01-17T12:00:00Z
LGA;2013;1;17;8;39.92;26.06;57.33;310.0;11.5078;0.0;0.0;1017.6;10.0;2013-01-17T13:00:00Z
LGA;2013;1;17;9;41.0;26.06;54.97;310.0;13.809359999999998;0.0;0.0;1017.9;10.0;2013-01-17T14:00:00Z
LGA;2013;1;17;10;41.0;26.06;54.97;310.0;13.809359999999998;21.86482;0.0;1018.0;10.0;2013-01-17T15:00:00Z
LGA;2013;1;17;11;42.08;26.06;52.73;300.0;17.261699999999998;0.0;0.0;1017.4;10.0;2013-01-17T16:00:00Z
LGA;2013;1;17;12;42.98;26.96;52.87;310.0;12.65858;0.0;0.0;1017.2;10.0;2013-01-17T17:00:00Z
LGA;2013;1;17;13;42.98;26.06;50.94;320.0;11.5078;0.0;0.0;1017.3;10.0;2013-01-17T18:00:00Z
LGA;2013;1;17;14;42.98;24.98;48.7;320.0;13.809359999999998;0.0;0.0;1017.2;10.0;2013-01-17T19:00:00Z
LGA;2013;1;17;15;42.08;24.98;50.42;350.0;8.05546;0.0;0.0;1017.6;10.0;2013-01-17T20:00:00Z
LGA;2013;1;17;16;42.08;26.06;52.73;330.0;8.05546;0.0;0.0;1018.1;10.0;2013-01-17T21:00:00Z
LGA;2013;1;17;17;41.0;24.98;52.56;320.0;8.05546;0.0;0.0;1017.9;10.0;2013-01-17T22:00:00Z
LGA;2013;1;17;18;41.0;24.08;50.63;310.0;8.05546;0.0;0.0;1018.7;10.0;2013-01-17T23:00:00Z
LGA;2013;1;17;19;41.0;24.08;50.63;330.0;8.05546;0.0;0.0;1018.6;10.0;2013-01-18T00:00:00Z
LGA;2013;1;17;20;39.92;24.08;52.79;360.0;11.5078;0.0;0.0;1017.6;10.0;2013-01-18T01:00:00Z
LGA;2013;1;17;21;37.94;24.98;59.22;10.0;10.35702;0.0;0.0;1017.9;10.0;2013-01-18T02:00:00Z
LGA;2013;1;17;22;37.04;23.0;56.48;10.0;11.5078;0.0;0.0;1016.5;10.0;2013-01-18T03:00:00Z
LGA;2013;1;17;23;35.96;23.0;58.94;50.0;8.05546;0.0;0.0;1017.1;10.0;2013-01-18T04:00:00Z
LGA;2013;1;18;0;35.06;21.92;58.37;40.0;11.5078;0.0;0.0;1016.6;10.0;2013-01-18T05:00:00Z
LGA;2013;1;18;1;33.08;19.04;55.89;10.0;10.35702;0.0;0.0;1018.5;10.0;2013-01-18T06:00:00Z
LGA;2013;1;18;2;32.0;15.98;51.15;20.0;9.20624;0.0;0.0;1019.2;10.0;2013-01-18T07:00:00Z
LGA;2013;1;18;3;30.02;15.98;55.42;340.0;6.904679999999999;0.0;0.0;1019.1;9.0;2013-01-18T08:00:00Z
LGA;2013;1;18;4;30.02;15.08;53.29;360.0;8.05546;18.41248;0.0;1020.4;10.0;2013-01-18T09:00:00Z
LGA;2013;1;18;5;28.94;14.0;53.13;360.0;13.809359999999998;0.0;0.0;1022.3;10.0;2013-01-18T10:00:00Z
LGA;2013;1;18;6;28.04;12.92;52.57;360.0;13.809359999999998;0.0;0.0;1024.3;10.0;2013-01-18T11:00:00Z
LGA;2013;1;18;7;26.06;12.92;57.04;10.0;12.65858;0.0;0.0;1026.4;10.0;2013-01-18T12:00:00Z
LGA;2013;1;18;8;26.06;10.94;52.25;360.0;10.35702;0.0;0.0;1027.8;10.0;2013-01-18T13:00:00Z
LGA;2013;1;18;9;26.06;10.94;52.25;350.0;13.809359999999998;19.56326;0.0;1030.0;10.0;2013-01-18T14:00:00Z
LGA;2013;1;18;10;26.96;8.96;46.08;330.0;16.11092;25.31716;0.0;1030.3;10.0;2013-01-18T15:00:00Z
LGA;2013;1;18;11;28.04;5.0;36.83;340.0;13.809359999999998;18.41248;0.0;1030.1;10.0;2013-01-18T16:00:00Z
LGA;2013;1;18;12;28.94;6.8;39.39;320.0;14.960139999999999;21.86482;0.0;;10.0;2013-01-18T17:00:00Z
LGA;2013;1;18;13;30.02;6.98;37.17;320.0;16.11092;24.16638;0.0;1030.3;10.0;2013-01-18T18:00:00Z
LGA;2013;1;18;14;30.02;3.92;32.32;310.0;12.65858;0.0;0.0;1030.3;10.0;2013-01-18T19:00:00Z
LGA;2013;1;18;15;30.02;1.94;29.5;310.0;13.809359999999998;19.56326;0.0;1030.7;10.0;2013-01-18T20:00:00Z
LGA;2013;1;18;16;28.94;3.02;32.41;340.0;8.05546;0.0;0.0;1031.0;10.0;2013-01-18T21:00:00Z
LGA;2013;1;18;17;30.02;1.04;28.29;260.0;10.35702;17.261699999999998;0.0;1032.2;10.0;2013-01-18T22:00:00Z
LGA;2013;1;18;18;30.02;1.94;29.5;210.0;12.65858;16.11092;0.0;1032.2;10.0;2013-01-18T23:00:00Z
LGA;2013;1;18;19;30.02;3.02;31.01;210.0;10.35702;0.0;0.0;1031.9;10.0;2013-01-19T00:00:00Z
LGA;2013;1;18;20;30.02;3.92;32.32;210.0;8.05546;17.261699999999998;0.0;1031.5;10.0;2013-01-19T01:00:00Z
LGA;2013;1;18;21;30.02;6.98;37.17;210.0;9.20624;0.0;0.0;1031.6;10.0;2013-01-19T02:00:00Z
LGA;2013;1;18;22;30.02;8.96;40.65;220.0;10.35702;0.0;0.0;1030.6;10.0;2013-01-19T03:00:00Z
LGA;2013;1;18;23;30.92;8.96;39.19;210.0;9.20624;0.0;0.0;1029.8;10.0;2013-01-19T04:00:00Z
LGA;2013;1;19;0;30.92;8.96;39.19;220.0;12.65858;0.0;0.0;1029.2;10.0;2013-01-19T05:00:00Z
LGA;2013;1;19;1;30.92;10.94;42.82;210.0;13.809359999999998;18.41248;0.0;1029.3;10.0;2013-01-19T06:00:00Z
LGA;2013;1;19;2;30.92;12.02;44.92;200.0;9.20624;0.0;0.0;1028.4;10.0;2013-01-19T07:00:00Z
LGA;2013;1;19;3;32.0;14.0;46.92;210.0;11.5078;0.0;0.0;1027.3;10.0;2013-01-19T08:00:00Z
LGA;2013;1;19;4;33.08;15.98;48.98;210.0;12.65858;21.86482;0.0;1026.8;10.0;2013-01-19T09:00:00Z
LGA;2013;1;19;5;33.08;17.96;53.36;210.0;13.809359999999998;20.71404;0.0;1026.5;10.0;2013-01-19T10:00:00Z
LGA;2013;1;19;6;33.08;19.94;58.08;220.0;18.41248;24.16638;0.0;1026.0;10.0;2013-01-19T11:00:00Z
LGA;2013;1;19;7;33.98;21.92;60.93;220.0;12.65858;19.56326;0.0;1025.8;10.0;2013-01-19T12:00:00Z
LGA;2013;1;19;8;35.96;23.0;58.94;220.0;17.261699999999998;25.31716;0.0;1025.6;10.0;2013-01-19T13:00:00Z
LGA;2013;1;19;9;39.02;24.08;54.68;230.0;10.35702;24.16638;0.0;1025.0;10.0;2013-01-19T14:00:00Z
LGA;2013;1;19;10;41.0;23.0;48.39;210.0;19.56326;26.46794;0.0;1023.7;10.0;2013-01-19T15:00:00Z
LGA;2013;1;19;11;44.06;24.08;45.01;220.0;14.960139999999999;23.0156;0.0;1021.8;10.0;2013-01-19T16:00:00Z
LGA;2013;1;19;12;46.94;24.08;40.35;230.0;17.261699999999998;23.0156;0.0;1020.4;10.0;2013-01-19T17:00:00Z
LGA;2013;1;19;13;48.92;24.08;37.46;240.0;13.809359999999998;0.0;0.0;1019.4;10.0;2013-01-19T18:00:00Z
LGA;2013;1;19;14;51.08;23.0;33.04;220.0;10.35702;24.16638;0.0;1018.7;10.0;2013-01-19T19:00:00Z
LGA;2013;1;19;15;51.98;21.92;30.53;230.0;14.960139999999999;24.16638;0.0;1017.8;10.0;2013-01-19T20:00:00Z
LGA;2013;1;19;16;51.08;23.0;33.04;210.0;11.5078;0.0;0.0;1017.5;10.0;2013-01-19T21:00:00Z
LGA;2013;1;19;17;50.0;24.08;35.98;210.0;14.960139999999999;20.71404;0.0;1017.2;10.0;2013-01-19T22:00:00Z
LGA;2013;1;19;18;50.0;24.08;35.98;210.0;13.809359999999998;20.71404;0.0;1017.0;10.0;2013-01-19T23:00:00Z
LGA;2013;1;19;19;48.02;24.98;40.22;200.0;16.11092;26.46794;0.0;1016.7;10.0;2013-01-20T00:00:00Z
LGA;2013;1;19;20;46.94;24.98;41.89;210.0;16.11092;0.0;0.0;1016.0;10.0;2013-01-20T01:00:00Z
LGA;2013;1;19;21;46.04;24.98;43.34;210.0;14.960139999999999;0.0;0.0;1015.3;10.0;2013-01-20T02:00:00Z
LGA;2013;1;19;22;46.04;24.98;43.34;210.0;13.809359999999998;23.0156;0.0;1014.4;10.0;2013-01-20T03:00:00Z
LGA;2013;1;19;23;44.96;26.06;47.23;210.0;11.5078;0.0;0.0;1013.4;10.0;2013-01-20T04:00:00Z
LGA;2013;1;20;0;44.06;26.06;48.87;210.0;13.809359999999998;20.71404;0.0;1012.1;10.0;2013-01-20T05:00:00Z
LGA;2013;1;20;1;42.08;26.96;54.73;210.0;11.5078;0.0;0.0;1011.3;10.0;2013-01-20T06:00:00Z
LGA;2013;1;20;2;42.08;26.96;54.73;220.0;8.05546;0.0;0.0;1010.9;10.0;2013-01-20T07:00:00Z
LGA;2013;1;20;3;42.08;26.96;54.73;220.0;9.20624;0.0;0.0;1010.1;10.0;2013-01-20T08:00:00Z
LGA;2013;1;20;4;42.08;26.96;54.73;210.0;11.5078;0.0;0.0;1008.8;10.0;2013-01-20T09:00:00Z
LGA;2013;1;20;5;42.08;26.96;54.73;210.0;12.65858;18.41248;0.0;1008.1;10.0;2013-01-20T10:00:00Z
LGA;2013;1;20;6;42.08;26.96;54.73;200.0;11.5078;0.0;0.0;1007.4;10.0;2013-01-20T11:00:00Z
LGA;2013;1;20;7;42.98;26.96;52.87;220.0;16.11092;21.86482;0.0;1006.9;10.0;2013-01-20T12:00:00Z
